GAME_ID,GAME_DATE,HOME_TEAM,AWAY_TEAM,HOME_PPG_10,AWAY_PPG_10,HOME_PACE_10,AWAY_PACE_10,LEAGUE_PACE_30D,SIMULATED_LINE,TOTAL_PTS,TARGET_OVER,RESIDUAL
22200339,2022-12-03,CHA,MIL,117.8,113.0,99.96200073443224,101.6597602605948,97.8,226.36656,201,0,-25.366559999999993
22200352,2022-12-05,CHA,LAC,115.3,105.0,98.33064800757438,97.62822548614405,97.8,220.90656,236,1,15.093439999999987
22200377,2022-12-09,CHA,NYK,113.7,106.6,99.77955218208467,99.64364856176628,100.86906963329247,224.20642366971606,223,0,-1.2064236697160595
22200377,2022-12-09,CHA,NYK,113.7,106.6,99.77955218208467,99.64364856176628,97.8,220.90656,223,1,2.093439999999987
22200428,2022-12-16,CHA,ATL,114.3,112.0,101.04018922550193,101.35529805172591,101.1680783877988,227.64791788256127,231,1,3.3520821174387265
22200428,2022-12-16,CHA,ATL,114.3,112.0,101.04018922550193,101.35529805172591,97.8,224.02656000000002,231,1,6.973439999999982
22200523,2022-12-29,CHA,OKC,112.5,110.8,105.7131213892103,102.14789661261682,97.8,222.46656000000002,234,1,11.533439999999985
22200539,2022-12-31,CHA,BKN,112.3,116.8,105.63840531031012,103.22494775918665,101.02026128643294,228.9449849351727,229,1,0.055015064827301785
22200539,2022-12-31,CHA,BKN,112.3,116.8,105.63840531031012,103.22494775918665,101.09154843765117,229.02163288016254,229,0,-0.02163288016254228
22300027,2023-11-17,CHA,MIL,111.6,110.1,105.30358388173869,101.92535455987729,97.8,221.63456000000002,229,1,7.365439999999978
22300202,2023-11-18,CHA,NYK,110.8,119.2,105.38690922075905,99.08772433404373,97.8,225.95056,230,1,4.049440000000004
22300217,2023-11-20,CHA,BOS,110.6,110.0,104.90374136855593,98.88909667777047,97.8,221.06256,239,1,17.93744000000001
22300225,2023-11-22,CHA,WAS,111.0,114.5,103.7213054868276,103.25862963772026,101.25570658612254,227.32613572139897,231,1,3.6738642786010303
22300225,2023-11-22,CHA,WAS,111.0,114.5,103.7213054868276,103.25862963772026,101.17781936054432,227.24239137645725,231,1,3.757608623542751
22300281,2023-12-02,CHA,MIN,113.1,111.8,103.6750919643954,100.22391305673295,97.8,223.29856,240,1,16.70143999999999
22301216,2023-12-08,CHA,TOR,113.1,108.9,102.0200336755197,101.47150274652826,97.8,221.79056000000003,235,1,13.209439999999972
22300292,2023-12-11,CHA,MIA,114.8,111.8,102.80066104152887,101.56728911464235,107.07529955797632,234.15536208473614,230,0,-4.15536208473614
22300292,2023-12-11,CHA,MIA,114.8,111.8,102.80066104152887,101.56728911464235,106.33861960987328,233.36328380453574,230,0,-3.3632838045357403
22300326,2023-12-15,CHA,NOP,112.8,114.7,102.2434036197317,102.66762386886825,97.8,224.65056,219,0,-5.650560000000013
22300335,2023-12-16,CHA,PHI,112.9,119.7,101.97655691191278,104.7018036790775,97.8,227.30256000000003,217,0,-10.302560000000028
22300390,2023-12-23,CHA,DEN,109.0,113.4,102.29533788202342,103.56108446211154,97.8,221.99856,197,0,-24.998559999999998
22300390,2023-12-23,CHA,DEN,109.0,113.4,102.29533788202342,103.56108446211154,104.80821141105098,229.533788909162,197,0,-32.53378890916201
22400229,2024-11-16,CHA,MIL,107.9,127.5,100.92921333579699,110.39614890378088,97.8,228.75856,229,1,0.24144000000001142
22400260,2024-11-21,CHA,DET,109.5,110.6,101.81945141140017,104.59218333862039,97.8,220.80256,244,1,23.19744
22400286,2024-11-27,CHA,MIA,107.3,112.4,102.08783321150317,99.48811393661339,97.8,220.59456,192,0,-28.59456
22400040,2024-11-29,CHA,NYK,105.0,121.4,101.49705940197936,108.28027684102688,97.8,224.07855999999998,197,0,-27.07855999999998
22400040,2024-11-29,CHA,NYK,105.0,121.4,101.49705940197936,108.28027684102688,98.52652176656092,224.8597162034063,197,0,-27.859716203406293
22400300,2024-11-30,CHA,ATL,103.1,118.2,99.30905307911826,105.88149290992982,97.8,221.42656,211,0,-10.426559999999995
22400050,2024-12-03,CHA,PHI,101.6,110.9,99.8254221267373,96.88070142343393,97.8,216.85056000000003,214,0,-2.85056000000003
22400340,2024-12-07,CHA,CLE,100.6,109.7,98.90739590530438,103.8483700992246,97.8,215.70656000000002,218,1,2.2934399999999755
22401222,2024-12-16,CHA,PHI,100.1,106.3,96.07145244377767,94.20595698123988,97.8,213.67856,229,1,15.321439999999996
22400391,2024-12-23,CHA,HOU,102.7,111.9,95.10859081329566,96.2915150525889,97.8,217.94256000000001,215,0,-2.9425600000000145
22400391,2024-12-23,CHA,HOU,102.7,111.9,95.10859081329566,96.2915150525889,99.69771793814962,219.9829863270985,215,0,-4.9829863270985015
22400428,2024-12-28,CHA,OKC,103.3,109.1,96.73809000268305,97.11326327176646,97.8,216.79856,200,0,-16.79856000000001
22400442,2024-12-30,CHA,CHI,101.2,121.9,96.87636455936764,103.84868748754731,97.8,222.36256000000003,223,1,0.6374399999999696
22500229,2025-11-15,CHA,OKC,99.7,109.2,96.59727597526482,96.40159214794487,97.8,214.97856000000002,205,0,-9.978560000000016
22500268,2025-11-22,CHA,LAC,100.9,104.8,97.03929851070451,98.85458172663931,97.8,213.31456,247,1,33.68544
22500061,2025-11-26,CHA,NYK,103.1,116.7,98.57588587335455,100.68471764508534,97.8,220.64656000000002,230,1,9.353439999999978
22500061,2025-11-26,CHA,NYK,103.1,116.7,98.57588587335455,100.68471764508534,96.7592973971635,219.5275965614302,230,1,10.472403438569813
22500071,2025-11-28,CHA,CHI,103.4,127.4,98.64888970877992,105.362074475445,97.8,226.36656000000002,239,1,12.633439999999979
22500294,2025-11-29,CHA,TOR,105.3,111.4,98.7229857372328,102.439463544754,97.8,219.03456,229,1,9.965440000000001
22500359,2025-12-07,CHA,DEN,106.7,124.8,98.8498294089792,110.2334577774581,97.8,226.73056000000003,221,0,-5.730560000000025
22501209,2025-12-12,CHA,CHI,107.1,123.1,99.46682675617235,105.43948273697328,97.8,226.05456,255,1,28.94543999999999
22500371,2025-12-18,CHA,ATL,108.9,122.6,101.00584581864064,104.86053938438651,97.8,226.73056000000003,259,1,32.269439999999975
22500409,2025-12-23,CHA,WAS,112.1,106.5,101.00012864925621,104.59344790454686,97.8,220.02256,235,1,14.977440000000001
22500409,2025-12-23,CHA,WAS,112.1,106.5,101.00012864925621,104.59344790454686,105.03786605662778,227.8047135840862,235,1,7.195286415913813
22100250,2021-11-21,CHI,NYK,110.5,106.2,97.8,97.8,97.8,219.03456,212,0,-7.034559999999999
22100257,2021-11-22,CHI,IND,110.5,106.2,97.8,97.8,97.8,219.03456,186,0,-33.03456
22100296,2021-11-27,CHI,MIA,110.5,106.2,97.8,97.8,97.8,219.03456,211,0,-8.034559999999999
22100307,2021-11-29,CHI,CHA,110.5,106.2,96.43188618048653,97.8,97.8,219.03456,252,1,32.96544
22100357,2021-12-06,CHI,DEN,110.5,106.2,98.7013222357421,97.3105016391741,97.8,219.03456,206,0,-13.034559999999999
22100448,2021-12-19,CHI,LAL,110.5,108.2,97.06930823141771,94.01939805824134,97.8,220.07456000000002,225,1,4.9254399999999805
22100459,2021-12-20,CHI,HOU,110.5,104.11111111111111,97.18091537427485,101.39459026349881,97.8,217.9483377777778,251,1,33.051662222222205
22100499,2021-12-26,CHI,IND,110.5,106.2,98.70360426024261,96.80595802857852,97.8,219.03456,218,0,-1.034559999999999
22100499,2021-12-26,CHI,IND,110.5,106.2,98.70360426024261,96.80595802857852,99.97312610802753,221.3711051913512,218,0,-3.371105191351205
22100519,2021-12-29,CHI,ATL,111.625,106.2,100.221026024344,100.0264365246773,97.8,219.61956,248,1,28.380439999999993
22200227,2022-11-18,CHI,ORL,113.77777777777777,101.4,100.96816097791049,97.97436956887479,97.8,218.24300444444444,215,0,-3.2430044444444377
22200250,2022-11-21,CHI,BOS,113.1,114.6,100.29743755368601,96.91924827253945,97.8,224.75456000000003,228,1,3.2454399999999737
22200367,2022-12-07,CHI,WAS,114.3,110.4,102.09209862627317,101.36647769079157,97.8,223.19456000000002,226,1,2.805439999999976
22200391,2022-12-10,CHI,DAL,118.1,114.3,101.20015605782578,99.25667002854443,97.8,227.19856,259,1,31.801440000000014
22200418,2022-12-14,CHI,NYK,122.1,108.0,101.92202379967709,99.56490086318688,97.8,226.00256000000002,248,1,21.997439999999983
22200434,2022-12-16,CHI,NYK,120.8,111.2,101.57246180506793,100.0337912495301,97.8,226.99056000000002,205,0,-21.990560000000016
22200501,2022-12-26,CHI,HOU,119.0,107.5,102.15409911811746,97.32934952362173,97.8,224.13056,251,1,26.869439999999997
22200519,2022-12-28,CHI,MIL,119.3,107.4,102.33856735561993,100.59142406159496,97.8,224.23456,232,1,7.765440000000012
22200532,2022-12-30,CHI,DET,117.9,112.2,101.62834008289265,102.21684689591946,97.8,226.00256000000002,250,1,23.997439999999983
22200540,2022-12-31,CHI,CLE,119.8,101.0,103.07923294003551,98.28870570714041,97.8,221.16656,205,0,-16.166560000000004
22300196,2023-11-15,CHI,ORL,116.9,107.5,102.36477981212903,101.17290669378819,97.8,223.03856000000002,190,0,-33.03856000000002
22300033,2023-11-17,CHI,ORL,115.6,105.8,100.11477981212903,100.85799204868486,99.65541073780786,223.473497625291,200,0,-23.473497625291003
22300033,2023-11-17,CHI,ORL,115.6,105.8,100.11477981212903,100.85799204868486,97.8,221.47856000000002,200,0,-21.478560000000016
22300204,2023-11-18,CHI,MIA,113.2,110.4,99.30053902147313,99.32887152782082,97.8,222.62256000000002,199,0,-23.62256000000002
22300220,2023-11-20,CHI,MIA,111.9,109.5,98.34801768274896,98.32440724210655,100.74270540540985,224.64255685189667,218,0,-6.642556851896671
22300220,2023-11-20,CHI,MIA,111.9,109.5,98.34801768274896,98.32440724210655,97.8,221.47856000000002,218,0,-3.478560000000016
22300269,2023-11-30,CHI,MIL,107.5,121.2,97.65386513566439,106.40667118863566,97.8,225.27456,233,1,7.725439999999992
22300285,2023-12-02,CHI,NOP,107.5,112.8,96.20521787749705,101.7111379099913,104.02859192611331,227.60354203895702,242,1,14.396457961042984
22300285,2023-12-02,CHI,NOP,107.5,112.8,96.20521787749705,101.7111379099913,97.8,220.90656,242,1,21.093439999999987
22301211,2023-12-06,CHI,CHA,110.8,114.7,97.28746895974814,102.98328204540707,97.8,223.61056000000002,211,0,-12.61056000000002
22301211,2023-12-06,CHI,CHA,110.8,114.7,97.28746895974814,102.98328204540707,98.58113585387973,224.4504372700915,211,0,-13.450437270091498
22300307,2023-12-12,CHI,DEN,110.1,111.1,98.34135880066499,102.67289790228324,97.8,221.37456,220,0,-1.3745600000000024
22300370,2023-12-20,CHI,LAL,108.8,115.5,100.91480554939854,103.5679275117224,105.69865120706531,231.47918977783664,232,1,0.5208102221633624
22300370,2023-12-20,CHI,LAL,108.8,115.5,100.91480554939854,103.5679275117224,97.8,222.98656,232,1,9.013440000000003
22300376,2023-12-21,CHI,SAS,108.0,110.1,101.02641269225568,103.97934242513303,97.8,219.76256,209,0,-10.762560000000008
22300396,2023-12-23,CHI,CLE,109.2,110.0,100.35676983511281,100.04336154872892,97.8,220.33456,204,0,-16.33456000000001
22300408,2023-12-26,CHI,ATL,109.3,119.9,99.72695359326337,109.89243739453974,97.8,225.53456,231,1,5.465440000000001
22300422,2023-12-28,CHI,IND,111.4,122.8,100.50625639356564,108.65418815705937,97.8,228.13456000000002,224,0,-4.134560000000022
22300442,2023-12-30,CHI,PHI,111.6,121.0,99.91101829832753,104.06912846845886,97.8,227.30256,197,0,-30.30256
22400241,2024-11-17,CHI,HOU,112.1,112.8,100.36859963964547,102.53739720807135,101.53173295468129,227.31091927287332,250,1,22.68908072712668
22400241,2024-11-17,CHI,HOU,112.1,112.8,100.36859963964547,102.53739720807135,97.8,223.29856,250,1,26.70143999999999
22400030,2024-11-22,CHI,ATL,110.8,117.8,100.99045269573132,106.3401859500289,97.8,225.22256,258,1,32.77744000000001
22400047,2024-11-29,CHI,BOS,114.0,121.1,105.27911674227148,103.57613615089282,97.8,228.60255999999998,267,1,38.39744000000002
22400047,2024-11-29,CHI,BOS,114.0,121.1,105.27911674227148,103.57613615089282,97.70679632073812,228.50234740405762,267,1,38.497652595942384
22400317,2024-12-02,CHI,BKN,116.3,112.5,107.30465517341158,101.5244886756527,97.8,225.32656,230,1,4.673439999999999
22400336,2024-12-06,CHI,IND,116.7,112.6,108.48149567948848,104.28005542287025,97.8,225.58656000000002,255,1,29.41343999999998
22400347,2024-12-08,CHI,PHI,117.6,109.0,110.60856905067796,94.92858599100278,97.8,224.18256,208,0,-16.182559999999995
22401212,2024-12-13,CHI,CHA,118.1,110.9,108.76333095543987,97.41603183875725,97.8,225.43056,204,0,-21.430560000000014
22400381,2024-12-21,CHI,BOS,117.2,125.6,107.2668469515013,100.11942778747812,97.8,232.60656,221,0,-11.606560000000002
22400398,2024-12-23,CHI,MIL,116.6,114.2,105.90523980864414,99.25922350376459,97.8,226.36656,203,0,-23.366559999999993
22400398,2024-12-23,CHI,MIL,116.6,114.2,105.90523980864414,99.25922350376459,99.33458531852817,228.01654613448147,203,0,-25.016546134481473
22400430,2024-12-28,CHI,MIL,115.2,111.0,104.78263847379954,97.98905016246154,97.8,223.97456,227,1,3.0254400000000032
22500051,2025-11-21,CHI,MIA,116.1,107.8,101.94888833278709,97.34649148867224,97.8,222.77856,250,1,27.22144
22500271,2025-11-22,CHI,WAS,113.2,105.7,103.51138833278709,102.97349070233885,97.8,220.17856,241,1,20.821439999999996
22500329,2025-12-03,CHI,BKN,112.2,107.9,106.66914787506626,95.92327649676484,101.25738273399256,224.5199379155888,216,0,-8.519937915588798
22500329,2025-12-03,CHI,BKN,112.2,107.9,106.66914787506626,95.92327649676484,100.40685066019324,223.6054458298398,216,0,-7.605445829839795
22500345,2025-12-05,CHI,IND,109.6,115.0,105.08818561464342,103.24721937074457,102.09175514695764,227.75705513400885,225,0,-2.7570551340088514
22500345,2025-12-05,CHI,IND,109.6,115.0,105.08818561464342,103.24721937074457,103.95643560679922,229.76195956443053,225,0,-4.761959564430526
22500361,2025-12-07,CHI,GSW,107.3,103.3,105.0487870100133,97.66400701194384,97.8,215.86256,214,0,-1.862560000000002
22501223,2025-12-14,CHI,NOP,104.1,107.2,105.79005368157067,106.69289778340608,97.8,216.22656,218,1,1.7734399999999937
22500367,2025-12-17,CHI,CLE,104.5,123.0,104.33916082442782,102.47739668088921,97.8,224.65056,238,1,13.349439999999987
22100199,2021-11-15,CLE,BOS,110.5,106.2,97.8,97.8,97.8,219.03456,190,0,-29.03456
22100224,2021-11-18,CLE,GSW,110.5,106.2,97.8,97.8,97.8,219.03456,193,0,-26.03456
22100253,2021-11-22,CLE,BKN,110.5,106.2,97.8,97.8,94.72889194987125,215.7325046245016,229,1,13.267495375498413
22100253,2021-11-22,CLE,BKN,110.5,106.2,97.8,97.8,97.8,219.03456,229,1,9.965440000000001
22100267,2021-11-24,CLE,PHX,110.5,106.2,97.8,97.8,97.8,219.03456,235,1,15.965440000000001
22100295,2021-11-27,CLE,ORL,110.5,106.2,97.8,97.8,98.35523738907327,219.6315512407316,197,0,-22.631551240731596
22100295,2021-11-27,CLE,ORL,110.5,106.2,97.8,97.8,97.8,219.03456,197,0,-22.03456
22100349,2021-12-05,CLE,UTA,110.5,106.2,93.67377299594871,100.91028665614175,97.8,219.03456,217,0,-2.034559999999999
22100367,2021-12-08,CLE,CHI,110.5,106.2,94.14231262582797,98.13990252562074,97.8,219.03456,207,0,-12.034559999999999
22100393,2021-12-11,CLE,SAC,110.5,106.2,95.14867468867266,99.25294019416066,97.8,219.03456,220,1,0.965440000000001
22100404,2021-12-13,CLE,MIA,106.625,106.2,95.59510326010123,94.09581352788861,97.60877552633397,216.8139554459143,199,0,-17.813955445914303
22100404,2021-12-13,CLE,MIA,106.625,106.2,95.59510326010123,94.09581352788861,97.8,217.01956,199,0,-18.019560000000013
22100417,2021-12-15,CLE,HOU,106.44444444444444,106.2,95.66504373629171,100.6755759980416,97.8,216.92567111111111,213,0,-3.9256711111111144
22100494,2021-12-26,CLE,TOR,108.2,106.2,94.65206804392272,95.45372221167877,97.8,217.83856,243,1,25.16144
22100533,2021-12-31,CLE,ATL,113.4,113.0,96.0200512727791,100.84380833854807,97.8,224.07855999999998,239,1,14.921440000000018
22100533,2021-12-31,CLE,ATL,113.4,113.0,96.0200512727791,100.84380833854807,99.22431208261138,225.60998035122375,239,1,13.390019648776246
22200225,2022-11-18,CLE,CHA,116.3,115.6,96.61327877330574,102.57522810199777,99.36226880185407,228.6183114157535,254,1,25.38168858424649
22200225,2022-11-18,CLE,CHA,116.3,115.6,96.61327877330574,102.57522810199777,97.8,226.93856,254,1,27.061440000000005
22200244,2022-11-20,CLE,MIA,118.3,105.2,96.75964246584158,94.58781960500306,99.81118356056115,224.73298456431536,200,0,-24.73298456431536
22200244,2022-11-20,CLE,MIA,118.3,105.2,96.75964246584158,94.58781960500306,97.8,222.57056,200,0,-22.57056
22200248,2022-11-21,CLE,ATL,118.1,113.88888888888889,95.7161233984636,100.91996298935156,97.8,226.98478222222224,216,0,-10.984782222222236
22200261,2022-11-23,CLE,POR,119.0,105.5,95.53397066185028,99.94727426685968,97.8,223.09056,210,0,-13.09056000000001
22200312,2022-11-30,CLE,PHI,119.6,109.6,95.17243200873212,95.49463844961758,97.8,225.53456,198,0,-27.53456
22200312,2022-11-30,CLE,PHI,119.6,109.6,95.17243200873212,95.49463844961758,103.04070575124071,231.16936682373404,198,0,-33.16936682373404
22200330,2022-12-02,CLE,ORL,119.4,104.0,93.48425673862408,99.86593947504643,97.8,222.51856,203,0,-19.518560000000008
22200360,2022-12-06,CLE,LAL,118.4,115.6,92.8990866350178,104.74047607680028,97.8,228.03056,218,0,-10.030560000000008
22200381,2022-12-09,CLE,SAC,119.5,110.8,92.19131902384107,104.07590949302802,97.8,226.10656,201,0,-25.10656
22200381,2022-12-09,CLE,SAC,119.5,110.8,92.19131902384107,104.07590949302802,100.98167598266848,229.52749801656515,201,0,-28.527498016565147
22200390,2022-12-10,CLE,OKC,116.6,110.4,91.85186659349135,101.93250458912259,97.8,224.39056,212,0,-12.390559999999994
22200431,2022-12-16,CLE,IND,113.2,110.5,92.07670764967388,104.10761332541314,97.8,222.67456,230,1,7.325439999999986
22200440,2022-12-17,CLE,DAL,113.2,114.2,92.78525092175448,101.95450469353943,97.8,224.59856000000002,199,0,-25.59856000000002
22200452,2022-12-19,CLE,UTA,110.0,114.0,91.93717361551819,103.8710969158019,97.8,222.83056000000002,221,0,-1.8305600000000197
22200466,2022-12-21,CLE,MIL,110.9,111.5,92.82556647266104,101.17425107206721,97.8,221.99856,220,0,-1.9985599999999977
22200466,2022-12-21,CLE,MIL,110.9,111.5,92.82556647266104,101.17425107206721,99.72899145074443,224.07261160784043,220,0,-4.072611607840429
22200484,2022-12-23,CLE,TOR,110.9,108.2,93.67675694885152,100.90347026217387,103.35270894691953,226.2528326597279,225,0,-1.2528326597278863
22200484,2022-12-23,CLE,TOR,110.9,108.2,93.67675694885152,100.90347026217387,103.6388495409406,226.56049102641936,225,0,-1.5604910264193563
22200498,2022-12-26,CLE,BKN,110.2,118.0,94.55014349355203,102.25286044099579,97.8,225.01456000000002,242,1,16.985439999999983
22300030,2023-11-17,CLE,DET,110.6,111.7,97.88587052010733,104.3622866834047,97.8,221.94656,208,0,-13.946560000000005
22300210,2023-11-19,CLE,DEN,110.7,113.6,97.64011019446872,103.59928193507824,102.80855831340477,228.37176189857283,230,1,1.628238101427172
22300210,2023-11-19,CLE,DEN,110.7,113.6,97.64011019446872,103.59928193507824,97.8,222.98656,230,1,7.013440000000003
22300229,2023-11-22,CLE,MIA,111.2,109.2,98.72156339933167,99.13512650889277,97.8,220.95856,225,1,4.041439999999994
22300242,2023-11-25,CLE,LAL,111.3,116.2,98.57105584153675,103.03317078710855,97.8,224.65056,236,1,11.349439999999987
22300251,2023-11-26,CLE,TOR,111.8,111.4,99.98105386564265,102.11661879978193,97.8,222.41456,207,0,-15.414559999999994
22300055,2023-11-28,CLE,ATL,110.5,113.6,99.49244184133504,106.40127911597102,97.8,222.88256,233,1,10.117439999999988
22300265,2023-11-30,CLE,POR,113.3,110.6,99.97607279371597,98.57294831742358,97.8,222.77856,198,0,-24.77856
22301205,2023-12-06,CLE,ORL,110.6,109.0,97.81927871140537,102.45695173837856,97.8,220.54255999999998,232,1,11.45744000000002
22301205,2023-12-06,CLE,ORL,110.6,109.0,97.81927871140537,102.45695173837856,98.28266311434598,221.06151938054478,232,1,10.93848061945522
22300336,2023-12-16,CLE,ATL,111.3,120.8,97.55813336589416,108.72070636250298,107.46146076444778,237.43056261393423,246,1,8.569437386065772
